id,ibu
6104,45.5199304544
6105,23.0570424979
6106,66.2117880159
6107,39.9574335159
6108,56.5151594736
6109,42.3282567667
6110,66.3761801933
6111,25.326070004
6112,71.4949313534
6113,52.0056405556
6114,81.265652782
6115,42.6201183016
6116,58.6625943535
6117,31.3727013353
6118,44.2462635318
6119,14.7176636724
6120,58.6306476876
6121,33.4881665871
6122,35.9176284371
6123,27.7703215214
6124,74.5404543693
6125,22.5644164628
6126,28.7834787786
6127,84.5151419336
6128,26.5612185238
6129,27.4460122013
6130,35.6925351661
6131,28.6993610693
6132,69.8881176577
6133,80.2172408824
6134,20.9858280935
6135,16.8535365467
6136,39.2651597424
6137,32.1795438176
6138,30.3218820324
6139,21.6816845521
6140,52.1485984507
6141,32.4370903817
6142,40.1354409575
6143,23.7687957675
6144,27.9257887485
6145,38.4837020425
6146,54.798413115
6147,31.7741655088
6148,82.0370644027
6149,26.0596675036
6150,22.2309217806
6151,31.3046521146
6152,29.1189581426
6153,47.632381361
6154,19.9740616772
6155,23.9930029145
6156,69.1236433311
6157,27.5748688697
6158,14.9414511905
6159,75.5195848263
6160,27.4306998893
6161,33.1683534569
6162,28.9664891014
6163,32.2711375342
6164,32.3652268723
6165,64.7925185714
6166,19.3920447186
6167,26.4208699195
6168,25.6112769759
6169,28.130431423
6170,39.9824116667
6171,29.4659172097
6172,49.2581763564
6173,20.0134277778
6174,28.5144300866
6175,13.644856026
6176,65.0975284127
6177,58.1735445774
6178,35.435534296
6179,54.9317880466
6180,34.9445847281
6181,94.1566339755
6182,75.5836764286
6183,64.53731
6184,46.4363438849
6185,57.0621098361
6186,33.6833933275
6187,31.7946881941
6188,55.4909824664
6189,33.6795273745
6190,30.8093872748
6191,24.8822092857
6192,35.7327306508
6193,59.7647485973
6194,31.219487778
6195,51.9754898113
6196,24.6401921676
6197,16.6823945216
6198,25.9564304921
6199,24.5199166328
6200,32.0606669883
6201,69.4650614199
6202,34.1368885503
6203,20.4813730389
6204,28.3693081299
6205,36.8275653106
6206,54.4113637085
6207,88.5439131385
6208,30.1735809617
6209,68.4188468731
6210,27.5347420846
6211,60.2216679335
6212,61.6415728211
6213,27.8227793351
6214,46.0586627655
6215,48.2729056595
6216,15.1141928096
6217,94.106173683
6218,30.6893458975
6219,79.7897635354
6220,21.9867044881
6221,52.9451730736
6222,31.1248763208
6223,32.1427811421
6224,69.6702183117
6225,19.505504263
6226,22.3460559892
6227,25.203100674
6228,17.937682144
6229,31.28638648
6230,66.5605452436
6231,24.7995830191
6232,61.1463346953
6233,58.6740557364
6234,29.8780386746
6235,31.1996420546
6236,55.0022285581
6237,33.9678782245
6238,34.9666371732
6239,50.5231846359
6240,40.9599406575
6241,21.4574096885
6242,34.4883373131
6243,36.1190730496
6244,26.9851758541
6245,23.4243552512
6246,38.0475947619
6247,19.8026100051
6248,41.8273663589
6249,21.3563556611
6250,30.2931999553
6251,38.8210542323
6252,22.2270160504
6253,71.9063639027
6254,38.5649617908
6255,19.7499734343
6256,45.6045671442
6257,50.8678337085
6258,27.773823706
6259,41.1227880001
6260,48.0791321501
6261,21.5017647931
6262,61.0738796947
6263,23.5779134354
6264,25.2404594873
6265,19.7609140443
6266,17.7477641486
6267,26.7335381962
6268,30.1714050977
6269,66.5537559676
6270,64.3049394006
6271,82.3762852423
6272,36.2231410867
6273,70.5367351802
6274,28.9816956618
6275,67.6657493759
6276,46.2260044835
6277,35.0579687913
6278,34.7186239517
6279,34.9288100636
6280,20.1340635009
6281,33.7619913722
6282,26.6495769957
6283,24.1974913549
6284,27.4279355314
6285,30.6531093253
6286,32.7301421696
6287,14.7754024945
6288,33.8210742857
6289,28.435624327
6290,32.4314528343
6291,27.59980886
6292,18.446753157
6293,62.0117110289
6294,30.7622306434
6295,63.1508163492
6296,35.3808994348
6297,87.9017756763
6298,27.0148674609
6299,64.2174971728
6300,26.9316002842
6301,30.8482065945
6302,41.1387608535
6303,26.7963147114
6304,90.3499391574
6305,54.2563464286
6306,37.600162613
6307,71.9126325307
6308,27.8651170407
6309,28.6626425702
6310,69.0105404961
6311,17.5229946167
6312,24.84115505
6313,86.8291753477
6314,88.0359301957
6315,14.9415618831
6316,53.1211523176
6317,63.8352997908
6318,32.8951843921
6319,48.5857614358
6320,17.5659455057
6321,29.3540382641
6322,59.1489994282
6323,40.1608543762
6324,63.0461115079
6325,64.0369727994
6326,31.2822042482
6327,60.195156571
6328,88.5258173009
6329,38.6704127635
6330,43.561348465
6331,32.5220264431
6332,80.08661
6333,61.905100819
6334,30.2920824126
6335,69.819828254
6336,24.3697410656
6337,80.3702933333
6338,33.3112828211
6339,17.9530034992
6340,31.966549842
6341,14.6227425469
6342,62.8587788084
6343,34.5542767152
6344,41.132140469
6345,55.3642687669
6346,69.0383671362
6347,34.4643397848
6348,18.6315435437
6349,28.7878665691
6350,30.5962436172
6351,32.4313629965
6352,19.5010338297
6353,25.8836474038
6354,26.9830299454
6355,19.3311050938
6356,30.1814243748
6357,43.4453848617
6358,83.4215362278
6359,69.9194664652
6360,86.2281009524
6361,30.4232122451
6362,27.5497375845
6363,25.3400226551
6364,69.6932988007
6365,32.1923993104
6366,32.3901627621
6367,26.8832532428
6368,32.8893166053
6369,22.8951391444
6370,26.5730262534
6371,30.9471315245
6372,48.7857889014
6373,41.9015309957
6374,28.4712927986
6375,56.5201937528
6376,32.1193841991
6377,50.932617271
6378,33.1507343283
6379,37.4198447679
6380,42.699276912
6381,69.9770891976
6382,66.9682941197
6383,27.9079622203
6384,21.4428523377
6385,32.7232634921
6386,18.8247650434
6387,23.559840285
6388,21.9008085592
6389,40.7420798432
6390,30.5376546571
6391,40.690165877
6392,41.6336740635
6393,17.7363153262
6394,27.1970707728
6395,33.4374494669
6396,30.4530542671
6397,27.7054782785
6398,61.7536545226
6399,22.7336351569
6400,18.6348062088
6401,28.7984446916
6402,29.1066627167
6403,26.4843191031
6404,46.0672585397
6405,21.0069502272
6406,37.1121843404
6407,34.5325406324
6408,56.7591816291
6409,23.8462470274
6410,37.5769395743
6411,27.839702174
6412,25.0594393188
6413,63.2033741836
6414,19.9753463473
6415,45.9422155518
6416,59.0532095571
6417,22.5328393254
6418,67.8433820549
6419,79.1892953602
6420,54.6557467677
6421,31.1735609768
6422,32.9052950862
6423,25.6253617194
6424,50.8617131796
6425,75.6406658772
6426,70.8132088732
6427,66.9936218742
6428,69.8520570593
6429,32.0815988429
6430,23.4741168759
6431,23.5815269958
6432,59.5478936843
6433,33.0197876614
6434,33.1538035345
6435,38.3776195296
6436,20.6284994055
6437,25.0037560447
6438,25.7768706624
6439,29.5496695522
6440,35.8482264902
6441,31.545332469
6442,28.6069340996
6443,23.7453857992
6444,43.4314176612
6445,31.993686316
6446,30.2197517694
6447,33.2277280375
6448,57.3879409241
6449,22.1715962375
6450,35.4646861015
6451,18.3302116345
6452,30.3466819609
6453,31.6250426401
6454,32.378326375
6455,43.0064749931
6456,23.4398815361
6457,25.9831265592
6458,34.6420518579
6459,39.4142849206
6460,32.8519410024
6461,33.4606011255
6462,24.2367344594
6463,27.2282471717
6464,38.6434156581
6465,22.2892601843
6466,15.7735521587
6467,37.7772279229
6468,21.6924935897
6469,31.7924566058
6470,32.2333142212
6471,66.6739932967
6472,50.5877144444
6473,21.3191157504
6474,20.9320496498
6475,38.6911143938
6476,30.6372160764
6477,57.3603596155
6478,48.7436865224
6479,39.386325746
6480,25.7943128886
6481,42.164692407
6482,34.6456798644
6483,19.5527909426
6484,28.3755891847
6485,21.3569663696
6486,27.9076635401
6487,23.8091122811
6488,73.7330624475
6489,65.2952161328
6490,35.8086715808
6491,35.3589567569
6492,30.1032688901
6493,37.0557142424
6494,16.2978258958
6495,63.6093723096
6496,68.1164396159
6497,39.0874665756
6498,71.0032990476
6499,26.868683615
6500,35.2419189698
6501,41.5093629474
6502,40.0779009399
6503,64.660133844
6504,66.0947366533
6505,49.549704945
6506,21.9741765751
6507,68.747978238
6508,33.9906486508
6509,37.563512381
6510,98.9037910173
6511,36.3556764069
6512,35.3104733276
6513,74.5441555381
6514,25.0811815908
6515,60.1061926717
6516,33.9036566522
6517,33.2688309045
6518,23.1319623829
6519,69.8181107139
6520,54.2844503492
6521,59.5472558533
6522,40.2634673542
6523,77.8626790476
6524,23.0346789204
6525,59.0669778539
6526,35.1490179471
6527,40.9711431691
6528,19.2266568326
6529,30.6091740887
6530,18.3393581391
6531,50.2443426729
6532,36.1533187734
6533,20.5678841792
6534,25.4441801937
6535,22.9754474175
6536,24.6660202968
6537,22.6316413924
6538,61.689373332
6539,42.556635797
6540,53.0195456277
6541,37.506711461
6542,33.0549213911
6543,66.1063267208
6544,39.7533449206
6545,87.1915513866
6546,26.131992541
6547,25.1645155955
6548,32.1393052367
6549,41.2780973016
6550,62.1756765446
6551,52.7138488031
6552,41.0630369243
6553,30.9233844733
6554,31.114450772
6555,33.9708828254
6556,28.7081834343
6557,21.8570074806
6558,29.1350836802
6559,84.908346968
6560,50.959551802
6561,33.6624279502
6562,57.2176025348
6563,66.3037018259
6564,21.533575117
6565,105.588658384
6566,55.1647457481
6567,43.0651266701
6568,53.9461911172
6569,62.0314041631
6570,22.34643122
6571,59.0939459034
6572,87.2746680736
6573,35.2113384185
6574,27.7862442383
6575,19.2935819515
6576,71.3381161865
6577,62.0015031097
6578,83.3183619955
6579,40.872191591
6580,31.7385317042
6581,64.326822169
6582,16.4541809228
6583,47.7228168687
6584,34.0479524971
6585,93.52417403
6586,28.2985231829
6587,33.2275913414
6588,13.329818961
6589,32.4377379394
6590,20.8450645296
6591,56.1481412482
6592,42.9789903441
6593,50.8323890747
6594,44.1013886844
6595,25.4835381084
6596,23.4046762771
6597,27.7831804663
6598,36.4673553578
6599,32.5046263216
6600,34.3803011294
6601,21.7094986223
6602,21.7723838072
6603,37.8014284811
6604,89.0307239016
6605,30.1097577326
6606,31.4191929093
6607,48.8152877778
6608,17.0300907576
6609,28.6056892251
6610,17.9553420294
6611,20.0016559843
6612,56.9391482045
6613,37.4482258297
6614,24.8217256267
6615,26.2747823333
6616,19.6635577411
6617,24.7544532681
6618,39.9302674603
6619,29.9170006165
6620,85.4858617322
6621,18.7367432331
6622,31.9824286531
6623,47.5129629047
6624,26.1590400403
6625,19.3178079683
6626,54.3342392087
6627,26.0520406206
6628,50.8990027106
6629,20.8282486689
6630,25.9418918326
6631,48.9385986291
6632,52.319850092
6633,31.8586873535
6634,63.327787886
6635,80.2138135007
6636,80.6416627994
6637,44.1263003492
6638,28.1897664297
6639,25.4647264652
6640,19.741965232
6641,27.4931556926
6642,21.4613725873
6643,26.104167436
6644,27.7723060834
6645,29.3407475476
6646,62.3033995823
6647,67.4178103811
6648,60.3249718399
6649,44.3736988017
6650,78.8430136926
6651,36.7190161825
6652,32.7682468505
6653,15.5901955123
6654,24.66244496
6655,46.4530602597
6656,46.8255668972
6657,26.5151485354
6658,33.005478961
6659,22.2421066869
6660,33.4487686191
6661,33.0023439105
6662,50.5418164469
6663,40.9671620302
6664,29.8622729681
6665,18.1357887248
6666,65.1253416522
6667,17.1413036895
6668,23.3115871769
6669,92.7839660333
6670,41.8200246743
6671,35.2116914097
6672,25.0790091145
6673,19.2475408263
6674,55.8766655034
6675,32.0545792641
6676,19.3490070286
6677,21.9394076398
6678,20.7333996965
6679,42.7707928351
6680,24.4229380094
6681,27.1974772275
6682,30.3372436955
6683,27.5962247703
6684,59.93228524
6685,90.9974606856
6686,32.5552144811
6687,26.9822365561
6688,13.6041012121
6689,29.0776909807
6690,31.0215508658
6691,31.1267057908
6692,42.8609317624
6693,47.1060052222
6694,32.6546188547
6695,31.8701416566
6696,28.6667738932
6697,27.087720365
6698,66.0551903962
6699,29.892652948
6700,22.5324628805
6701,63.368479025
6702,51.7158786365
6703,52.3078725352
6704,48.6323750084
6705,33.3094514828
6706,20.6393188483
6707,69.9344630519
6708,48.2184551746
6709,37.2091409668
6710,43.8127828788
6711,60.5018167
6712,43.9027182828
6713,26.7483709365
6714,53.2058732309
6715,65.8127393513
6716,42.7469151394
6717,53.4268454512
6718,16.9705932756
6719,22.4795985338
6720,36.5591799383
6721,81.139314026
6722,73.6257376909
6723,38.2819932793
6724,30.3623006283
6725,55.6529243943
6726,27.5317337417
6727,21.8973950013
6728,26.8550674967
6729,26.8828011334
6730,35.4275620784
6731,19.1883620952
6732,29.1363855584
6733,69.338070666
6734,65.182589944
6735,19.4891926339
6736,31.6116386706
6737,51.6814667084
6738,17.569363486
6739,25.5385929297
6740,29.8055034055
6741,18.0868089027
6742,23.3527808059
6743,18.5308166944
6744,37.0435163937
6745,43.859389632
6746,23.2985970346
6747,31.9332868659
6748,29.4275667983
6749,33.3669554972
6750,27.3816507937
6751,65.0126842641
6752,42.325943408
6753,21.9015035529
6754,39.1962983846
6755,71.7076166883
6756,25.9023747832
6757,19.7379171107
6758,33.1747262966
6759,44.2558666291
6760,77.8421333699
6761,29.3840204337
6762,92.4156140775
6763,48.6579567965
6764,20.2075714727
6765,34.4878861469
6766,19.7533229771
6767,35.5812462202
6768,43.0297187507
6769,29.9863360317
6770,53.848582735
6771,65.5386716667
6772,20.1890418107
6773,20.0760804719
6774,36.4501707864
6775,56.3617818275
6776,25.8158170717
6777,30.3418892381
6778,46.6646167227
6779,45.2508092212
6780,65.360064809
6781,17.3971867699
6782,69.2186119764
6783,28.6605022464
6784,20.9444311674
6785,26.4964830063
6786,21.458318265
6787,29.6925144626
6788,35.5926708862
6789,16.6221218404
6790,26.8414221217
6791,8.77654753247
6792,37.6629485714
6793,76.4652935211
6794,23.5205505267
6795,32.4354614151
6796,26.5008028161
6797,31.8534666773
6798,26.5305677822
6799,28.1422634232
6800,27.8296702191
6801,15.9356492063
6802,20.3306046165
6803,29.0916941414
6804,67.2328944641
6805,42.2251980181
6806,74.6194185563
6807,64.9775018254
6808,69.4527170745
6809,66.4892801659
6810,82.066054781
6811,26.6637161593
6812,33.0260593218
6813,34.9965586171
6814,17.8178059401
6815,35.5091750089
6816,51.7631489866
6817,43.0069731629
6818,25.5309596656
6819,34.4441708981
6820,60.6917101371
6821,20.4542978908
6822,34.734796544
6823,32.090472699
6824,18.8028218158
6825,22.8162815476
6826,25.9277512195
6827,29.8314839057
6828,81.3222635931
6829,36.8704776673
6830,27.9777977861
6831,21.8246936948
6832,19.8695156999
6833,24.4816492942
6834,98.7460166811
6835,26.3581125267
6836,69.5409703289
6837,92.6254801893
6838,64.3960379365
6839,20.2478921861
6840,48.697494208
6841,18.7959127542
6842,102.414414194
6843,27.7073607659
6844,19.0155238429
6845,20.4697118252
6846,35.1063630679
6847,24.6360848038
6848,29.3681484715
6849,30.8577527733
6850,42.0409450207
6851,33.2286968474
6852,15.6555688948
6853,39.4308888528
6854,26.0516839263
6855,21.307793674
6856,68.9076555099
6857,34.0642138296
6858,47.1772119574
6859,24.7013702946
6860,26.2577589298
6861,36.5112723016
6862,16.1702659485
6863,26.0529249855
6864,20.7281441619
6865,96.6114945166
6866,25.5097243686
6867,28.4740188352
6868,31.8683742622
6869,44.2800386645
6870,20.0520160854
6871,26.6427492554
6872,40.0890482155
6873,36.0067482515
6874,46.7933515151
6875,27.3465617929
6876,73.7699446626
6877,63.0674089087
6878,22.7768727728
6879,58.7183466248
6880,36.4539499023
6881,20.5025598303
6882,28.0635589605
6883,18.1880861493
6884,49.214179596
6885,74.6112930611
6886,34.9920944444
6887,52.4848783462
6888,65.9110577731
6889,27.7319729357
6890,19.6034442352
6891,23.2199140712
6892,54.9474581084
6893,29.2956420586
6894,71.6406229815
6895,31.7218821212
6896,23.390614272
6897,27.6888722035
6898,58.9620912212
6899,30.2920322367
6900,52.3940846825
6901,33.3958315887
6902,29.0340114214
6903,33.0936308254
6904,39.8673537832
6905,31.5718093368
6906,33.6404203853
6907,24.6235450794
6908,38.4388395873
6909,20.5439732177
6910,33.3696748988
6911,42.0469040288
6912,40.1422730778
6913,16.1855155408
6914,48.8320826984
6915,21.823321863
6916,71.3507950982
6917,33.8295742462
6918,27.309129191
6919,96.0002792912
6920,25.0751707452
6921,87.4936424547
6922,98.0890435739
6923,30.5336873016
6924,53.308033562
6925,61.1500129398
6926,59.6570693022
6927,91.399879016
6928,17.4032959091
6929,25.4112208584
6930,49.7761726235
6931,53.8380974349
6932,43.7372830769
6933,65.854035873
6934,26.7251177836
6935,96.8046895238
6936,77.6292255198
6937,34.4766810808
6938,63.4943225397
6939,26.0062884167
6940,25.9822439394
6941,20.593184527
6942,22.7620157437
6943,26.5194693863
6944,32.9093007921
6945,24.0141864995
6946,35.9513524151
6947,23.8268163248
6948,46.8694393712
6949,90.5438853203
6950,32.2163071219
6951,28.9092351724
6952,24.6174627701
6953,38.3419610196
6954,22.993867481
6955,55.1303218505
6956,18.0454326803
6957,26.0511147334
6958,29.9328902958
6959,27.3565258245
6960,36.2147248779
6961,19.4912915066
6962,39.615722886
6963,22.1257600078
6964,31.158843293
6965,24.7627016718
6966,29.0588092466
6967,27.4148807916
6968,18.3698309416
6969,34.6652102989
6970,25.8158001288
6971,26.9904090765
6972,40.3941031396
6973,13.6247075783
6974,16.1731642251
6975,19.5018087157
6976,97.5082667491
6977,27.0264158392
6978,16.985831801
6979,25.3067904482
6980,31.4209449163
6981,22.3631091919
6982,29.7868284227
6983,25.4154914587
6984,28.2760520503
6985,25.5058047086
6986,43.5530795849
6987,20.2380491806
6988,35.0683025066
6989,22.4420581299
6990,41.0630074603
6991,65.5100604061
6992,23.1393308763
6993,65.0829593328
6994,47.2273244484
6995,85.9107896387
6996,24.6623500794
6997,59.1409367784
6998,31.3967743029
6999,26.8886605572
7000,62.4966139398
7001,33.7471028073
7002,27.3829635052
7003,29.6415232898
7004,24.7195592236
7005,30.3783191083
7006,34.6033452439
7007,27.2717864286
7008,28.0254560085
7009,39.4481172584
7010,26.7016897275
7011,40.7025900209
7012,22.2896108692
7013,21.0987354983
7014,27.8521408695
7015,41.6954205549
7016,57.0807602381
7017,88.6007963936
7018,35.2616423927
7019,30.6116845707
7020,54.2532729607
7021,32.0706346537
7022,16.9695325685
7023,39.9425648052
7024,38.5056258555
7025,55.4747021789
7026,19.6693761999
7027,38.1840882684
7028,35.5344408898
7029,29.4225599968
7030,61.5388729731
7031,38.4899084799
7032,29.9174089533
7033,27.7552735706
7034,24.9062412654
7035,35.4496790164
7036,26.2734614978
7037,59.644016381
7038,24.760554954
7039,24.2830607504
7040,74.9057379243
7041,33.978397381
7042,25.6096509277
7043,34.1650037304
7044,58.2476815439
7045,25.8430598045
7046,32.5857009824
7047,21.7372960895
7048,57.0230460343
7049,67.7005539067
7050,16.5132224242
7051,61.5971806593
7052,69.1375142713
7053,28.6243978478
7054,24.3285687807
7055,20.8681076825
7056,30.4755323459
7057,50.304668061
7058,22.9696231528
7059,24.1048867747
7060,25.1764325397
7061,24.349160678
7062,27.0390871911
7063,25.7042221329
7064,35.9619522989
7065,31.6248245764
7066,45.659421176
7067,51.7050163811
7068,20.4679601888
7069,21.3685214075
7070,62.0939768254
7071,27.0150981566
7072,31.2008770813
7073,42.5599179724
7074,26.2963892516
7075,39.7926175735
7076,26.7655802922
7077,63.0653214646
7078,16.5660807892
7079,45.9405259314
7080,34.6434610464
7081,28.941686176
7082,23.3479366461
7083,36.1830807749
7084,25.7422337668
7085,49.6839865801
7086,47.4582799856
7087,61.7119906455
7088,36.4155786463
7089,62.6210012652
7090,60.8564905983
7091,18.3296008584
7092,44.5964135873
7093,24.7670171518
7094,17.4218545743
7095,43.4683615164
7096,25.151620026
7097,56.2192330921
7098,24.5305042801
7099,31.2310991196
7100,38.189388557
7101,56.5616968201
7102,41.3710767079
7103,26.7421590548
7104,26.1989435004
7105,13.4554379365
7106,49.7227707565
7107,24.9917282784
7108,10.2607464269
7109,23.0823897207
7110,39.3561143241
7111,35.4074124502
7112,20.274149082
7113,39.6910280306
7114,26.5102202874
7115,22.3429868735
7116,87.1292743901
7117,29.7484847719
7118,89.1452755349
7119,18.0778774643
7120,60.5727504978
7121,32.408962539
7122,21.1057200374
7123,24.6889401424
7124,46.0814041991
7125,24.0200823199
7126,62.6345616719
7127,36.7503810584
7128,55.9753956199
7129,27.3955005205
7130,20.390088268
7131,38.3429145372
7132,35.0046246778
7133,25.7053999891
7134,83.4854310117
7135,37.1761731213
7136,24.9109885578
7137,23.8747675153
7138,35.0099957526
7139,34.7908133828
7140,32.8681527932
7141,78.4504150722
7142,41.2995218836
7143,31.2970616418
7144,26.5504980926
7145,21.0668744815
7146,35.7911251946
7147,64.180627272
7148,29.0167758981
7149,49.9488474031
7150,60.9588009635
7151,66.1775527895
7152,80.9526782662
7153,25.5573081772
7154,55.662747265
7155,31.9923109235
7156,46.9012584982
7157,18.9323593699
7158,54.492864542
7159,34.3352099149
7160,27.0775205483
7161,28.8269801732
7162,21.4542714599
7163,25.1192869814
7164,21.5605447647
7165,32.4685789808
7166,42.3549927992
7167,21.4437440476
7168,55.3209600722
7169,32.699934127
7170,37.8274183257
7171,26.3308449708
7172,28.7219345146
7173,30.5930651054
7174,49.942350083
7175,72.2170786385
7176,46.2396690271
7177,35.7810076256
7178,29.425370716
7179,37.3586981202
7180,31.8134959163
7181,31.1447928422
7182,35.8842986462
7183,24.7223880686
7184,11.7517596609
7185,46.8601032173
7186,50.7973097547
7187,30.608669004
7188,37.6398873242
7189,25.7728006992
7190,45.7429409407
7191,45.8305101587
7192,23.8119942268
7193,37.8594449846
7194,18.9444463747
7195,32.8628695294
7196,35.37589263
7197,57.3445937961
7198,34.343327024
7199,68.9543496404
7200,31.9304999401
7201,29.8097206349
7202,79.0831191496
7203,23.2946857353
7204,33.6772216667
7205,40.6297173617
7206,32.0306488029
7207,27.0643852938
7208,37.9733794109
7209,19.3379436702
7210,39.2739825527
7211,37.2675093847
7212,19.4772519034
7213,29.6109290757
7214,14.4958875724
7215,30.7305560882
7216,44.2090003968
7217,21.9702514541
7218,25.4190036173
7219,37.0918543153
7220,25.1364083187
7221,80.6390860478
7222,26.9767061633
7223,51.0037039683
7224,44.8136215368
7225,39.3789265877
7226,37.1094826893
7227,15.0373945965
7228,40.7837982572
7229,37.533118755
7230,41.026227922
7231,69.9356328139
7232,33.0664120653
7233,45.1548220809
7234,21.9347314286
7235,28.888950858
7236,19.2599126186
7237,28.529340065
7238,33.1678778945
7239,83.9254470726
7240,32.8789154993
7241,39.6162469248
7242,38.0278438467
7243,28.9208032198
7244,9.75008817294
7245,32.6954830057
7246,35.9822652984
7247,66.5895869409
7248,15.504540769
7249,67.7304522222
7250,43.5023699615
7251,18.8709505308
7252,41.9971939273
7253,34.3841730941
7254,44.0698878022
7255,33.0549598903
7256,29.3473122335
7257,18.3590413942
7258,26.5727313691
7259,51.6191789551
7260,19.8005230159
7261,25.2965837438
7262,17.3161336952
7263,50.2913946731
7264,79.8655774675
7265,28.759348469
7266,18.300725802
7267,17.4944159091
7268,85.9532623135
7269,34.6690954473
7270,40.673509083
7271,28.7669232914
7272,39.7325814694
7273,70.7329307112
7274,17.1482060501
7275,24.7240258919
7276,30.8261030483
7277,19.4983087861
7278,33.9901878672
7279,71.0069307282
7280,29.353298779
7281,37.8434240464
7282,17.826594851
7283,32.6014120364
7284,22.3571788503
7285,20.924730039
7286,25.7902816278
7287,54.3367889516
7288,64.0380919163
7289,46.5518836331
7290,68.8515548094
7291,28.767739548
7292,30.8302388786
7293,97.957007173
7294,38.5513192581
7295,43.7091416796
7296,26.6727723982
7297,19.606737495
7298,23.5643261978
7299,33.1314464263
7300,29.8673414101
7301,85.740181855
7302,27.7609252855
7303,23.7099183166
7304,28.7763195758
7305,30.4765522493
7306,87.2926891413
7307,24.4934992209
7308,22.4409800832
7309,32.4724249389
7310,36.3294135992
7311,34.2465281359
7312,32.5155841182
7313,75.2443989375
7314,54.4649527417
7315,43.152891007
7316,24.3234104077
7317,24.1708540983
7318,15.1151120341
7319,66.7955060911
7320,47.2600639827
7321,59.815883865
7322,72.8151866308
7323,32.2999775841
7324,26.6026393396
7325,65.2580383944
7326,90.1206397403
7327,88.9234442372
7328,21.1047518949
7329,48.4229973392
7330,69.0946425548
7331,52.7678102421
7332,55.1634219004
7333,26.2572431362
7334,50.1024013621
7335,88.6540584823
7336,24.723748463
7337,25.3611241198
7338,31.3658524704
7339,22.5956563276
7340,26.4655842332
7341,66.4864878616
7342,22.342309771
7343,34.5247004519
7344,76.0422224298
7345,31.5584671443
7346,37.048950875
7347,49.1559770206
7348,21.3475744913
7349,29.162104599
7350,44.1756752958
7351,19.9101078888
7352,46.7058986691
7353,23.4797522736
7354,26.2645749206
7355,23.9779941251
7356,23.6096322747
7357,29.4121857464
7358,58.7117458874
7359,39.5436324797
7360,44.2892439791
7361,29.7960676196
7362,24.7521095624
7363,21.4258164635
7364,41.3307366835
7365,36.5854462363
7366,35.0196820353
7367,31.5322488799
7368,31.8170057201
7369,71.3954996616
7370,24.3446001171
7371,20.281641532
7372,87.4418674012
7373,36.0164031361
7374,59.3300676328
7375,17.4789073016
7376,32.2419984178
7377,30.8578276265
7378,32.5268610417
7379,35.3790262069
7380,35.4538414689
7381,54.7687434813
7382,31.0805604158
7383,18.6413656588
7384,30.7528242217
7385,24.9978106921
7386,37.5353308504
7387,46.4468815996
7388,21.3765848932
7389,48.0578355172
7390,28.8164937485
7391,42.5438047445
7392,21.5778644444
7393,87.6422894627
7394,24.5936200274
7395,27.869792879
7396,22.59245
7397,29.9786527978
7398,54.8615881385
7399,35.837586817
7400,35.7902469109
7401,23.6404476585
7402,33.802086415
7403,47.9072123207
7404,66.8237082173
7405,61.9551428954
7406,53.2743001732
7407,23.8363313612
7408,29.8115515553
7409,75.3953754967
7410,56.4180919049
7411,34.6902222237
7412,51.5993667303
7413,28.0226613784
